"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"149331805154700","Tom Mulcair","Regardez les photos : Plus de 900 personnes au rassemblement pour le changement à Montréal cet après-midi. On continue! #Ensemble2015","2015-09-08T20:21:43+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/882340698520470/?type=3","149331805154700_882341318520408",556,35,63
"149331805154700","Tom Mulcair","Regardez : Tom annonce son plan concret pour stimuler l’innovation et la fabrication dans le secteur aérospatial. #Ensemble2015","2015-09-08T18:56:45+0000","video","https://www.facebook.com/TomMulcair/videos/882313425189864/","149331805154700_882313425189864",114,19,59
"149331805154700","Tom Mulcair","Watch: Tom announces concrete plan to champion Canadian aerospace jobs and growth. #Ready4Change #elxn42","2015-09-08T18:27:08+0000","video","https://www.facebook.com/TomMulcair/videos/882299598524580/","149331805154700_882299598524580",523,61,126
"149331805154700","Tom Mulcair","Our plan will create good jobs by providing sustainable, long-term support for Canada’s aerospace industry. #Ready4Change","2015-09-08T14:58:37+0000","link","http://bit.ly/1PZ2zuf","149331805154700_882236225197584",789,95,136
"149331805154700","Tom Mulcair","En stimulant le secteur aérospatial, nous favorisons les emplois de qualité qui permettent aux familles de bien vivre.   #Ensemble2015","2015-09-08T14:56:45+0000","link","http://bit.ly/1JPtBRg","149331805154700_882235691864304",83,11,14
"149331805154700","Tom Mulcair","Les innovateurs et manufacturiers du secteur aérospatial ont besoin d’un premier ministre qui défendra leurs intérêts sur la scène internationale. Tom est prêt à le faire. #Ensemble2015","2015-09-08T14:29:07+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/882227078531832/?type=3","149331805154700_882227078531832",69,10,11
"149331805154700","Tom Mulcair","Canadian aerospace innovators and manufacturers need a Prime Minister in Ottawa who will be a champion for them on the world stage. Tom will be that champion. #Ready4Change","2015-09-08T13:22:34+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/882196995201507/?type=3","149331805154700_882196995201507",1011,99,220
"149331805154700","Tom Mulcair","Tom est un homme de principes qui est prêt à devenir premier ministre.","2015-09-08T12:52:16+0000","link","http://www.npd.ca/tom","149331805154700_882185675202639",70,12,6
"149331805154700","Tom Mulcair","The values that have guided Tom as a father, grandfather, and cabinet minister will guide him as Canada’s next Prime Minister. Read Tom's story:","2015-09-08T12:51:44+0000","link","http://www.ndp.ca/tom","149331805154700_882185465202660",556,49,101
"149331805154700","Tom Mulcair","This is the biggest campaign in NDP history. Tom Mulcair needs just 35 more seats to defeat Stephen Harper. The Liberals need 100. Together, we can bring change to Ottawa. #Ready4Change","2015-10-17T13:12:48+0000","video","https://www.facebook.com/TomMulcair/videos/899648650123008/","149331805154700_899648650123008",2399,258,3660
"149331805154700","Tom Mulcair","There are moments in history that define us as a people and a country. This is our moment to step up. #refugeecrisis","2015-09-07T20:51:47+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/881911338563406/?type=3","149331805154700_881911338563406",2524,678,629
"149331805154700","Tom Mulcair","Il y a des moments de l’histoire qui nous définissent comme peuple et comme nation. Nous devons agir. #crisedesréfugiés","2015-09-07T20:50:53+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/881908441897029/?type=3","149331805154700_881908441897029",205,72,33
"149331805154700","Tom Mulcair","Great time and a beautiful day in Toronto for the Labour Day parade. #Ready4Change","2015-09-07T16:56:26+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/881824531905420/?type=3","149331805154700_881825805238626",1309,54,134
"149331805154700","Tom Mulcair","Une superbe journée pour prendre part au défilé de la Fête du Travail à Toronto. #Ensemble2015","2015-09-07T16:45:46+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/881821045239102/?type=3","149331805154700_881821575239049",113,7,11
"149331805154700","Tom Mulcair","Today we honour the workers who built Canada & the important contributions of the Canadian labour movement. #LabourDay —TM","2015-09-07T14:02:28+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/881760258578514/?type=3","149331805154700_881760258578514",2402,121,911
"149331805154700","Tom Mulcair","Aujourd'hui, nous célébrons les travailleurs et travailleuses qui, ensemble, ont bâti notre beau pays. #fêtedutravail —TM","2015-09-07T13:59:35+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/881744688580071/?type=3","149331805154700_881744688580071",174,13,82
"149331805154700","Tom Mulcair","I was wondering who was kicking the back of my seat on Air Canada tonight. Always fun to run into Rick Mercer —TM","2015-09-07T02:50:43+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/881580488596491/?type=3","149331805154700_881580488596491",13649,472,1159
"149331805154700","Tom Mulcair","After a lifetime of hard work you deserve to retire with dignity. #Ready4Change","2015-09-06T20:13:05+0000","link","http://www.ndp.ca/pensions","149331805154700_881463945274812",1065,95,167
"149331805154700","Tom Mulcair","Après une vie passée à travailler dur, vous méritez de prendre votre retraite dans la dignité. #Ensemble2015","2015-09-06T20:12:11+0000","link","http://www.npd.ca/pensions","149331805154700_881463615274845",108,11,34
"149331805154700","Tom Mulcair","It's going to take all of us working together to make change happen. Watch - then join your local #NDP campaign. #Ready4Change","2015-09-06T15:34:26+0000","video","https://www.facebook.com/TomMulcair/videos/881363498618190/","149331805154700_881363498618190",657,86,342
"149331805154700","Tom Mulcair","Ceci est la plus importante campagne de l’histoire du NPD. Tom Mulcair n'a besoin que de 35 sièges pour battre Stephen Harper. Les libéraux en ont besoin de 100.  Ensemble, nous pouvons apporter le changement à Ottawa. #Ensemble2015","2015-10-17T12:54:49+0000","video","https://www.facebook.com/TomMulcair/videos/899642823456924/","149331805154700_899642823456924",317,35,363
"149331805154700","Tom Mulcair","Nous devons travailler ensemble pour faire changer les choses. Regardez la vidéo, puis participez à votre campagne locale du #NPD. #Ensemble2015","2015-09-06T15:31:49+0000","video","https://www.facebook.com/TomMulcair/videos/881361945285012/","149331805154700_881361945285012",124,12,84
"149331805154700","Tom Mulcair","After a lifetime of hard work you deserve to retire with dignity. #Ready4Change","2015-09-06T14:30:58+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/881336328620907/?type=3","149331805154700_881336328620907",2196,170,1071
"149331805154700","Tom Mulcair","Après une vie passée à travailler dur, vous méritez de prendre votre retraite dans la dignité. #Ensemble2015","2015-09-06T14:30:01+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/881336041954269/?type=3","149331805154700_881336041954269",180,11,107
"149331805154700","Tom Mulcair","Happy #WorldBeardDay — I've been sporting mine since before I was married & haven’t looked back. —TM","2015-09-05T20:49:06+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/880981228656417/?type=3","149331805154700_880981228656417",4068,198,242
"149331805154700","Tom Mulcair","With so many in dire need, we must act now. Read the next steps in our plan to help the Syrian refugee crisis:","2015-09-05T20:03:18+0000","link","http://www.ndp.ca/news/ndp-lays-out-next-steps-to-help-syrian-refugees","149331805154700_880968195324387",1390,515,302
"149331805154700","Tom Mulcair","Tant de gens appellent à l’aide, nous devons agir. Lisez notre plan pour aider les réfugiés syriens :","2015-09-05T20:02:19+0000","link","http://www.npd.ca/nouvelles/le-npd-propose-de-nouvelles-mesures-pour-venir-en-aide-aux-refugies-syriens","149331805154700_880967881991085",109,17,21
"149331805154700","Tom Mulcair","We’re now just 44 days from bringing change to Ottawa. The first step is saying you’ll vote. #Ready4Change","2015-09-05T17:51:27+0000","link","http://www.ndp.ca/commit","149331805154700_880897691998104",521,93,125
"149331805154700","Tom Mulcair","Nous sommes à 44 jours d’apporter du changement à Ottawa. La première étape consiste à vous engager à aller voter. Engagez-vous à le faire dès maintenant. #Ensemble2015","2015-09-05T17:47:56+0000","link","http://bit.ly/1UnKjfo","149331805154700_880896385331568",91,16,15
"149331805154700","Tom Mulcair","WATCH: One month in, Anne McGrath delivers exclusive update on Tom's Campaign for Change. #Ready4Change","2015-09-05T13:14:56+0000","video","https://www.facebook.com/TomMulcair/videos/880790812008792/","149331805154700_880790812008792",349,62,230
"149331805154700","Tom Mulcair","WATCH: One month in, Anne McGrath delivers exclusive update on Tom's Campaign for Change. #Ready4Change","2015-09-05T13:14:56+0000","video","https://www.facebook.com/TomMulcair/videos/880790812008792/","149331805154700_880790812008792",349,62,230
"149331805154700","Tom Mulcair","À VOIR : Karine Fortin fait le point sur la Campagne pour le changement de Tom. #Ensemble2015","2015-09-05T13:09:30+0000","video","https://www.facebook.com/TomMulcair/videos/880789278675612/","149331805154700_880789278675612",61,5,35
"149331805154700","Tom Mulcair",NA,"2015-10-17T11:36:48+0000","photo","https://www.facebook.com/TomMulcair/photos/a.348310831923462.84295.149331805154700/899622003459006/?type=3","149331805154700_899622093458997",425,37,61
"149331805154700","Tom Mulcair",NA,"2015-09-05T02:11:48+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/880576215363585/?type=3","149331805154700_880576215363585",742,40,158
"149331805154700","Tom Mulcair","""Canadians are ready for change – and I'm ready too."" Watch the new NDP ad. #Ready4Change","2015-09-04T19:18:24+0000","video","https://www.facebook.com/TomMulcair/videos/880443545376852/","149331805154700_880443545376852",738,83,621
"149331805154700","Tom Mulcair","Les Canadiens sont prêts pour du changement et je le suis aussi. Regardez la nouvelle pub du NPD : #ensemble2015","2015-09-04T19:17:17+0000","video","https://www.facebook.com/TomMulcair/videos/880443228710217/","149331805154700_880443228710217",194,18,136
"149331805154700","Tom Mulcair","Delighted to welcome Erin Selby to our team. As a former cabinet minister, she has experience to help Winnipeg families get ahead. –TM","2015-09-04T17:19:51+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/880409202046953/?type=3","149331805154700_880409202046953",655,43,57
"149331805154700","Tom Mulcair","Très heureux d'accueillir Erin Selby dans notre équipe. Ancienne ministre, elle a l'expérience pour aider les familles de Winnipeg. –TM","2015-09-04T17:16:37+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/880408448713695/?type=3","149331805154700_880408448713695",85,6,6
"149331805154700","Tom Mulcair","WATCH: Tom announces concrete plan to strengthen pensions and secure your retirement. #Ready4Change","2015-09-04T15:53:19+0000","video","https://www.facebook.com/TomMulcair/videos/880371465384060/","149331805154700_880371465384060",595,52,384
"149331805154700","Tom Mulcair","On parle de pensions et de sécurité financière à la retraite à Brossard ce matin. #Ensemble2015","2015-09-04T15:28:13+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/880354385385768/?type=3","149331805154700_880354385385768",88,13,8
"149331805154700","Tom Mulcair","What a night – I am honoured to be officially nominated as the NDP candidate in Outremont. —TM","2015-09-04T13:06:22+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/880306942057179/?type=3","149331805154700_880306942057179",1658,74,52
"149331805154700","Tom Mulcair","Quelle soirée! C'est un honneur d'avoir officiellement été nommé candidat du NPD dans Outremont. —TM","2015-09-04T13:05:35+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/880306522057221/?type=3","149331805154700_880306522057221",260,17,25
"149331805154700","Tom Mulcair","Tom is about to be officially nominated as the NDP candidate in Outremont at the Rialto Theatre. Tune in: #Ready4Change","2015-09-03T23:15:06+0000","link","http://bit.ly/1Pvofia","149331805154700_880065995414607",48,23,3
"149331805154700","Tom Mulcair","Un honneur de revoir la mairesse Colette Roy-Laroche à Lac-Mégantic ce matin, une leader incroyable. // It was an honour to spend time with Mayor Colette Roy-Laroche in Lac-Mégantic this morning. —TM","2015-10-16T22:27:16+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/899434483477758/?type=3","149331805154700_899434483477758",412,59,55
"149331805154700","Tom Mulcair","Tom est sur le point d’être confirmé candidat du NPD dans Outremont au théâtre Rialto. Regardez en direct : #ensemble2015","2015-09-03T23:14:26+0000","link","http://bit.ly/1TOKMwe","149331805154700_880065768747963",14,2,1
"149331805154700","Tom Mulcair","The photographs of Aylan Kurdi are heartbreaking. It’s too easy to assign blame. Today let’s talk about what we can do. –TM  #refugeecrisis","2015-09-03T15:46:10+0000","video","https://www.facebook.com/TomMulcair/videos/879917208762819/","149331805154700_879917208762819",1847,304,1815
"149331805154700","Tom Mulcair","La mort du petit Aylan Kurdi est tragique. Il est trop facile de critiquer. Aujourd'hui, parlons plutôt de ce qu'on peut faire. —TM #Syrie","2015-09-03T15:37:52+0000","video","https://www.facebook.com/TomMulcair/videos/879916082096265/","149331805154700_879916082096265",202,33,141
"149331805154700","Tom Mulcair","“Whether you are entering the workforce or nearing retirement, an NDP government will ensure the Canada and Quebec Pension Plans are there for you.”—Tom Mulcair #Ready4Change","2015-09-03T13:28:59+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/879854592102414/?type=3","149331805154700_879854592102414",1141,98,315
"149331805154700","Tom Mulcair","« Que vous fassiez votre entrée sur le marché du travail ou que vous soyez proche de la retraite, un gouvernement du NPD s’assurera que les régimes de retraite publics du Canada et du Québec soient là pour vous. » —Tom Mulcair #ensemble2015","2015-09-03T13:28:24+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/879854368769103/?type=3","149331805154700_879854368769103",149,14,57
"149331805154700","Tom Mulcair","LIVE: Tom will make an important announcement in #Toronto. Watch here:  #NDP #Ready4Change","2015-09-03T13:25:41+0000","link","http://bit.ly/1Pvofia","149331805154700_879853802102493",40,4,7
"149331805154700","Tom Mulcair","REGARDEZ EN DIRECT: Tom s'apprête à faire une annonce importante à #Toronto.  #ensemble2015","2015-09-03T13:25:26+0000","link","http://bit.ly/1TOKMwe","149331805154700_879853655435841",72,6,5
"149331805154700","Tom Mulcair","In Kamloops earlier today proudly launching the NDP plan to invest in sports for disadvantaged youth. // Fier d’annoncer à Kamloops plus tôt ce matin le plan du NPD pour aider les jeunes défavorisés à faire du sport.  #Ready4Change #Ensemble2015","2015-09-02T20:10:46+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/879540898800450/?type=3","149331805154700_879541128800427",907,65,92
"149331805154700","Tom Mulcair","All our kids & grandkids deserve the opportunity to play sports, regardless of their family's income. // Tous nos enfants et petits-enfants devraient pouvoir faire du sport, sans égard aux revenus des leurs parents —TM","2015-09-02T17:16:26+0000","video","https://www.facebook.com/TomMulcair/videos/879482068806333/","149331805154700_879482068806333",453,52,61
"149331805154700","Tom Mulcair","Tom’s plan will give kids a chance to play by investing $28 million in Sport Canada to support greater participation of low income and disadvantaged youth in physical activity. #Ready4Change","2015-09-02T15:57:46+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/879450582142815/?type=3","149331805154700_879450582142815",744,53,178
"149331805154700","Tom Mulcair",NA,"2015-10-16T19:29:20+0000","photo","https://www.facebook.com/cbcnews/photos/a.254001904603.137599.5823419603/10153731060014604/?type=3","149331805154700_899383146816225",2510,171,0
"149331805154700","Tom Mulcair","Le plan de Tom investira 28 millions $ dans Sport Canada afin de soutenir les jeunes sportifs et d’encourager l’activité physique des jeunes de familles à faible revenu. #ensemble2015","2015-09-02T15:55:25+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/879449442142929/?type=3","149331805154700_879449442142929",106,8,36
"149331805154700","Tom Mulcair","LIVE: Tom will make an important announcement in #Kamloops. Watch here:  #NDP #Ready4Change","2015-09-02T15:46:48+0000","link","http://bit.ly/1Pvofia","149331805154700_879445738809966",17,12,4
"149331805154700","Tom Mulcair","REGARDEZ EN DIRECT: Tom s'apprête à faire une annonce à #Kamloops.  #ensemble2015","2015-09-02T15:46:10+0000","link","http://bit.ly/1TOKMwe","149331805154700_879445608809979",9,2,0
"149331805154700","Tom Mulcair","Thank you, Kamloops. With just a handful more seats we will defeat Stephen Harper and build the Canada of our dreams. —TM","2015-09-02T12:40:46+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/879382408816299/?type=3","149331805154700_879382408816299",1833,100,145
"149331805154700","Tom Mulcair","Merci, Kamloops. Travaillons ensemble pour changer les choses au Canada. —TM","2015-09-02T12:39:59+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/879382082149665/?type=3","149331805154700_879382082149665",133,4,6
"149331805154700","Tom Mulcair","Tom is about to take the stage at the NDP Rally for Change in Kamloops, BC. WATCH LIVE:  #Ready4Change","2015-09-02T01:52:26+0000","link","http://bit.ly/1Pvofia","149331805154700_879143742173499",41,21,10
"149331805154700","Tom Mulcair","Tom s'apprête à monter sur scène à Kamloops au rassemblement pour le changement. REGARDEZ EN DIRECT :  #ensemble2015","2015-09-02T01:49:29+0000","link","http://bit.ly/1TOKMwe","149331805154700_879142668840273",19,1,11
"149331805154700","Tom Mulcair","I spoke with the Egyptian Ambassador today to urge an immediate pardon for Mohamed Fahmy and for his return to Canada. // J’ai parlé à l’ambassadeur égyptien pour faire parvenir le message que le pardon de Mohamed Fahmy  soit accordé. —TM","2015-09-01T22:23:10+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/879080932179780/?type=3","149331805154700_879080932179780",3679,521,886
"149331805154700","Tom Mulcair","“The Okanagan is increasingly earning respect for the quality of its wines and its tourism industry. Our plan will boost the region’s economy and create good jobs.” —Tom Mulcair #Ready4Change","2015-09-01T15:55:58+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/878923955528811/?type=3","149331805154700_878923955528811",1317,157,249
"149331805154700","Tom Mulcair","« La région de l’Okanagan est de plus en plus réputée pour la qualité de ses vins et pour son secteur touristique. Notre plan stimulera l’économie de la région et créera des emplois de qualité. » —Tom Mulcair #ensemble2015","2015-09-01T15:52:19+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/878921402195733/?type=3","149331805154700_878921402195733",78,5,16
"149331805154700","Tom Mulcair","There is a better choice. Cleaning up Ottawa — once and for all — is just one vote away. #ImVotingNDP","2015-10-16T18:18:00+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/899362146818325/?type=3","149331805154700_899362146818325",2485,200,3112
"149331805154700","Tom Mulcair","An NDP government will assist provinces in keeping Canadians safe from wildfires and floods, as the effects of climate change worsen. #Ready4Change","2015-09-01T12:58:08+0000","video","https://www.facebook.com/TomMulcair/videos/878842402203633/","149331805154700_878842402203633",788,80,141
"149331805154700","Tom Mulcair","Thank you, Penticton, for your incredible support — 1,000 people on a Monday night in August. #Ready4Change","2015-09-01T12:29:46+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/878833955537811/?type=3","149331805154700_878833955537811",772,46,138
"149331805154700","Tom Mulcair","Merci, Penticton, pour votre appui incroyable – 1000 personnes un lundi soir du mois d’août. #ensemble2015","2015-09-01T12:28:39+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/878832902204583/?type=3","149331805154700_878832902204583",84,5,22
"149331805154700","Tom Mulcair","Our firefighters deserve a partner in government that will ensure they have access to proper resources and training. #Ready4Change","2015-09-01T02:37:25+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/878510372236836/?type=3","149331805154700_878510372236836",1191,70,253
"149331805154700","Tom Mulcair","Nos pompiers méritent un partenaire qui s’assure qu’ils ont accès à la formation et aux ressources adéquates. #Ensemble2015","2015-09-01T02:35:02+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/878508975570309/?type=3","149331805154700_878508975570309",112,7,24
"149331805154700","Tom Mulcair","No woman fleeing violence should be turned away from a shelter. Read our plan. #Ready4Change","2015-08-31T22:23:45+0000","link","http://www.ndp.ca/up-to-500-abused-women-children-turned-away","149331805154700_878356312252242",1236,103,419
"149331805154700","Tom Mulcair","Aucune femme ne devrait se voir refuser l'accès à une maison d’hébergement. Consultez notre plan :  #ensemble2015","2015-08-31T22:22:34+0000","link","http://www.npd.ca/chaque-jour-pres-de-500-femmes-et-enfants","149331805154700_878356028918937",68,5,18
"149331805154700","Tom Mulcair","WATCH: Tom launches national action plan on violence against women. #Ready4Change","2015-08-31T18:09:34+0000","video","https://www.facebook.com/TomMulcair/videos/878102298944310/","149331805154700_878102298944310",361,46,94
"149331805154700","Tom Mulcair","À VOIR : Tom mettra en œuvre un plan d’action national pour lutter contre la violence faite aux femmes. #ensemble2015","2015-08-31T18:08:31+0000","video","https://www.facebook.com/TomMulcair/videos/878090292278844/","149331805154700_878090292278844",62,7,19
"149331805154700","Tom Mulcair","“My priority is to end violence against women. We must take meaningful and significant action to address the violence being faced by our sisters, mothers and daughters across Canada.” —Tom Mulcair","2015-08-31T16:18:39+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/878058525615354/?type=3","149331805154700_878058525615354",2634,207,2513
"149331805154700","Tom Mulcair","Nous pouvons faire mieux et enfin faire le ménage à Ottawa. C’est ça un vote pour le NPD. #JevoteNPD","2015-10-16T18:15:51+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/899361770151696/?type=3","149331805154700_899361770151696",208,27,136
"149331805154700","Tom Mulcair","« Ma priorité est d’agir concrètement pour lutter contre la violence que subissent nos sœurs, nos mères et nos filles partout au pays. » —Tom Mulcair","2015-08-31T16:18:05+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/878058168948723/?type=3","149331805154700_878058168948723",152,12,126
"149331805154700","Tom Mulcair","LIVE: Tom will make an important announcement in Saskatoon. Watch here:  #NDP #Ready4Change","2015-08-31T14:47:27+0000","link","http://bit.ly/1Pvofia","149331805154700_878025845618622",50,12,8
"149331805154700","Tom Mulcair","REGARDEZ EN DIRECT: Tom s'apprête à faire une annonce importante à Saskatoon. #ensemble2015","2015-08-31T14:46:55+0000","link","http://bit.ly/1TOKMwe","149331805154700_878025682285305",14,7,2
"149331805154700","Tom Mulcair","“My priority is to ensure that the women and men of the Canadian Forces are treated fairly and with the dignity and gratitude they have earned.” —Tom Mulcair #Ready4Change","2015-08-30T21:13:03+0000","video","https://www.facebook.com/TomMulcair/videos/877523265668880/","149331805154700_877523265668880",927,76,234
"149331805154700","Tom Mulcair","There’s not a moment to waste – sign up to volunteer at ndp.ca/volunteer.","2015-08-30T20:39:35+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/877510285670178/?type=3","149331805154700_877510285670178",493,31,176
"149331805154700","Tom Mulcair","Il n’y a pas une minute à perdre. Participez à la campagne en allant au npd.ca/devenir-bénévole.","2015-08-30T20:38:19+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/877509989003541/?type=3","149331805154700_877509989003541",86,5,24
"149331805154700","Tom Mulcair","Thank you, Halifax. Families here and across the country are ready for change. And we’re ready too. —TM","2015-08-30T17:53:45+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/877464805674726/?type=3","149331805154700_877464805674726",1381,70,142
"149331805154700","Tom Mulcair","Merci, Halifax. Je vous invite à vous joindre à nous dans cette campagne. —TM","2015-08-30T17:52:55+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/877464449008095/?type=3","149331805154700_877464449008095",101,4,7
"149331805154700","Tom Mulcair","Tom is about to take the stage at the NDP Rally for Change in Halifax. WATCH LIVE:  #Ready4Change","2015-08-30T15:45:56+0000","link","http://bit.ly/1Pvofia","149331805154700_877409629013577",65,15,8
"149331805154700","Tom Mulcair","Tom s'apprête à monter sur scène à Halifax au rassemblement pour le changement. REGARDEZ EN DIRECT :  #ensemble2015","2015-08-30T15:45:02+0000","link","http://bit.ly/1TOKMwe","149331805154700_877409312346942",16,3,2
"149331805154700","Tom Mulcair",NA,"2015-10-16T17:04:11+0000","photo","https://www.facebook.com/NDP.NPD/photos/a.482158681820342.93977.190502667652613/930648023638070/?type=3","149331805154700_899340096820530",1522,90,0
"149331805154700","Tom Mulcair","Canadians are ready for change — and in South Shore-St. Margarets, they have a clear choice. A trusted educator and a community builder, Alex Godbold- NDP Candidate for South Shore-St. Margarets is ready to defeat Stephen Harper’s candidate and help Tom bring change to Ottawa. #Ready4Change","2015-08-30T14:09:14+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/877374512350422/?type=3","149331805154700_877374512350422",444,19,52
"149331805154700","Tom Mulcair","Les Canadiens sont prêts pour du changement. La circonscription de South Shore-St. Margarets a un choix clair. Alex Godbold, une voix respectée dans sa communauté, est prêt à défaire le candidat de Stephen Harper et à aider Tom à apporter du changement à Ottawa. #ensemble2015","2015-08-30T14:08:08+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/877372802350593/?type=3","149331805154700_877372802350593",60,5,2
"149331805154700","Tom Mulcair","Mr. Harper must seek a guarantee from President al-Sisi that Mohamed Fahmy will be pardoned & returned to Canada. —TM","2015-08-29T19:45:42+0000","link","http://www.ndp.ca/news/ndp-calls-stephen-harper-to-secure-release-mohamed-fahmy","149331805154700_876991445722062",1549,147,310
"149331805154700","Tom Mulcair","M. Harper doit obtenir la garantie du président al-Sisi que Mohamed Fahmy sera gracié et qu’il pourra revenir au Canada. – TM","2015-08-29T19:44:11+0000","link","http://www.npd.ca/nouvelles/le-npd-presse-stephen-harper-dobtenir-la-liberation-de-mohamed-fahmy","149331805154700_876991125722094",103,18,18
"149331805154700","Tom Mulcair","Strength of Conviction — three consecutive weeks at #1 on the The Globe and Mail’s Canadian non-fiction list.","2015-08-29T18:52:59+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/876976755723531/?type=3","149331805154700_876976755723531",966,60,181
"149331805154700","Tom Mulcair","Thanks for all the great questions. It was fun chatting. —TM","2015-08-29T17:03:46+0000","video","https://www.facebook.com/TomMulcair/videos/876938509060689/","149331805154700_876938509060689",592,90,150
"149331805154700","Tom Mulcair","Merci à tous pour votre participation. C’était un plaisir avoir l’occasion d’échanger avec vous. —TM","2015-08-29T17:00:44+0000","video","https://www.facebook.com/TomMulcair/videos/876937305727476/","149331805154700_876937305727476",78,7,28
"149331805154700","Tom Mulcair","Ancien ministre provincial, Tom sait que pour gouverner, il faut savoir établir ses priorités. #ensemble2015","2015-08-28T21:50:43+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/876559025765304/?type=3","149331805154700_876559025765304",268,25,82
"149331805154700","Tom Mulcair","As a former cabinet minister, Tom knows that governing is about setting priorities. #Ready4Change","2015-08-28T21:24:59+0000","photo","https://www.facebook.com/TomMulcair/photos/a.187109341376946.48540.149331805154700/876552322432641/?type=3","149331805154700_876552322432641",4536,266,3196
"149331805154700","Tom Mulcair","In NDG–Westmount this morning with candidate James Hughes, former Deputy Minister of Social Development, presenting the NDP plan to fight child and seniors poverty in Canada. #Ready4Change","2015-08-28T18:08:07+0000","video","https://www.facebook.com/TomMulcair/videos/876477905773416/","149331805154700_876477905773416",688,52,174
"149331805154700","Tom Mulcair",NA,"2015-10-16T17:03:34+0000","photo","https://www.facebook.com/NDP.NPD/photos/a.482158681820342.93977.190502667652613/930647563638116/?type=3","149331805154700_899339890153884",187,14,0
